Date,Soil Moisture 10,Soil Moisture 20,Soil Moisture 30,date_uitheizen,precipitation
,,,,2021-07-06 02:43,0
,,,,2021-07-06 02:53,0
,,,,2021-07-06 03:03,0
,,,,2021-07-06 03:13,0
,,,,2021-07-06 03:23,0
,,,,2021-07-06 03:33,0
,,,,2021-07-06 03:43,0
,,,,2021-07-06 03:53,0
,,,,2021-07-06 04:03,0
,,,,2021-07-06 04:13,0
,,,,2021-07-06 04:23,0
,,,,2021-07-06 04:33,0
,,,,2021-07-06 04:43,0
,,,,2021-07-06 04:53,0
,,,,2021-07-06 05:03,0
,,,,2021-07-06 05:13,0
,,,,2021-07-06 05:23,0
,,,,2021-07-06 05:33,0
,,,,2021-07-06 05:43,0
,,,,2021-07-06 05:53,0
,,,,2021-07-06 06:03,0
,,,,2021-07-06 06:13,0
,,,,2021-07-06 06:23,0
,,,,2021-07-06 06:33,0
,,,,2021-07-06 06:43,0
,,,,2021-07-06 06:53,0
,,,,2021-07-06 07:03,0
,,,,2021-07-06 07:13,0
,,,,2021-07-06 07:23,0
,,,,2021-07-06 07:33,0
,,,,2021-07-06 07:43,0
,,,,2021-07-06 07:53,0
,,,,2021-07-06 08:03,0
,,,,2021-07-06 08:13,0
,,,,2021-07-06 08:23,0
,,,,2021-07-06 08:33,0
,,,,2021-07-06 08:43,0
,,,,2021-07-06 08:53,0
,,,,2021-07-06 09:03,0
,,,,2021-07-06 09:13,0
,,,,2021-07-06 09:23,0
,,,,2021-07-06 09:33,0
,,,,2021-07-06 09:43,0
,,,,2021-07-06 09:53,0
,,,,2021-07-06 10:03,0
,,,,2021-07-06 10:13,0
,,,,2021-07-06 10:23,0
,,,,2021-07-06 10:33,0
,,,,2021-07-06 10:43,0
,,,,2021-07-06 10:53,0
,,,,2021-07-06 11:03,0
,,,,2021-07-06 11:13,0
,,,,2021-07-06 11:23,0
,,,,2021-07-06 11:33,0
,,,,2021-07-06 11:43,0
,,,,2021-07-06 11:53,0
,,,,2021-07-06 12:03,0
,,,,2021-07-06 12:13,0
,,,,2021-07-06 12:23,0
,,,,2021-07-06 12:33,0
,,,,2021-07-06 12:43,0
,,,,2021-07-06 12:53,0
,,,,2021-07-06 13:03,0.2
,,,,2021-07-06 13:13,0.5
,,,,2021-07-06 13:23,0.5
,,,,2021-07-06 13:33,0.5
,,,,2021-07-06 13:43,0.5
,,,,2021-07-06 13:53,0.5
,,,,2021-07-06 14:03,0.5
,,,,2021-07-06 14:13,0.2
,,,,2021-07-06 14:23,0
,,,,2021-07-06 14:33,0
,,,,2021-07-06 14:43,0
,,,,2021-07-06 14:53,0
,,,,2021-07-06 15:03,0
,,,,2021-07-06 15:13,0
,,,,2021-07-06 15:23,0
,,,,2021-07-06 15:33,0
,,,,2021-07-06 15:43,0
,,,,2021-07-06 15:53,0
,,,,2021-07-06 16:03,0
,,,,2021-07-06 16:13,0
,,,,2021-07-06 16:23,0
,,,,2021-07-06 16:33,0
,,,,2021-07-06 16:43,0
,,,,2021-07-06 16:53,0
,,,,2021-07-06 17:03,0
,,,,2021-07-06 17:13,0
,,,,2021-07-06 17:23,0
,,,,2021-07-06 17:33,0
,,,,2021-07-06 17:43,0
,,,,2021-07-06 17:53,0
,,,,2021-07-06 18:03,0
,,,,2021-07-06 18:13,0
,,,,2021-07-06 18:23,0
,,,,2021-07-06 18:33,0
,,,,2021-07-06 18:43,0
,,,,2021-07-06 18:53,0.2
,,,,2021-07-06 19:03,0.5
,,,,2021-07-06 19:13,0.5
,,,,2021-07-06 19:23,0.5
,,,,2021-07-06 19:33,0.5
,,,,2021-07-06 19:43,0.5
,,,,2021-07-06 19:53,0.5
,,,,2021-07-06 20:03,0.2
,,,,2021-07-06 20:13,0
,,,,2021-07-06 20:23,0
,,,,2021-07-06 20:33,0
,,,,2021-07-06 20:43,0
,,,,2021-07-06 20:53,0
,,,,2021-07-06 21:03,0
,,,,2021-07-06 21:13,0
,,,,2021-07-06 21:23,0
,,,,2021-07-06 21:33,0
,,,,2021-07-06 21:43,0
,,,,2021-07-06 21:53,0
,,,,2021-07-06 22:03,0
,,,,2021-07-06 22:13,0
,,,,2021-07-06 22:23,0
,,,,2021-07-06 22:33,0
,,,,2021-07-06 22:43,0
,,,,2021-07-06 22:53,0
,,,,2021-07-06 23:03,0
,,,,2021-07-06 23:13,0
,,,,2021-07-06 23:23,0
,,,,2021-07-06 23:33,0
,,,,2021-07-06 23:43,0
,,,,2021-07-06 23:53,0
,,,,2021-07-07 00:03,0
,,,,2021-07-07 00:13,0
,,,,2021-07-07 00:23,0
,,,,2021-07-07 00:33,0
,,,,2021-07-07 00:43,0
,,,,2021-07-07 00:53,0
,,,,2021-07-07 01:03,0
,,,,2021-07-07 01:13,0
,,,,2021-07-07 01:23,0
,,,,2021-07-07 01:33,0
,,,,2021-07-07 01:43,0
,,,,2021-07-07 01:53,0
,,,,2021-07-07 02:03,0
,,,,2021-07-07 02:13,0
,,,,2021-07-07 02:33,0
,,,,2021-07-07 02:43,0
,,,,2021-07-07 02:53,0
,,,,2021-07-07 03:03,0
,,,,2021-07-07 03:13,0
,,,,2021-07-07 03:23,0
,,,,2021-07-07 03:33,0
,,,,2021-07-07 03:43,0
,,,,2021-07-07 03:53,0
,,,,2021-07-07 04:03,0
,,,,2021-07-07 04:13,0
,,,,2021-07-07 04:23,0
,,,,2021-07-07 04:33,0
,,,,2021-07-07 04:43,0
,,,,2021-07-07 04:53,0
,,,,2021-07-07 05:03,0
,,,,2021-07-07 05:13,0
,,,,2021-07-07 05:23,0
,,,,2021-07-07 05:33,0
,,,,2021-07-07 05:43,0
,,,,2021-07-07 05:53,0
,,,,2021-07-07 06:03,0
,,,,2021-07-07 06:13,0
,,,,2021-07-07 06:23,0
,,,,2021-07-07 06:33,0
,,,,2021-07-07 06:43,0
,,,,2021-07-07 06:53,0
,,,,2021-07-07 07:03,0
,,,,2021-07-07 07:13,0
,,,,2021-07-07 07:23,0
,,,,2021-07-07 07:33,0
,,,,2021-07-07 07:43,0
,,,,2021-07-07 07:53,0
,,,,2021-07-07 08:03,0
,,,,2021-07-07 08:13,0
,,,,2021-07-07 08:23,0
,,,,2021-07-07 08:33,0
,,,,2021-07-07 08:43,0
,,,,2021-07-07 08:53,0
,,,,2021-07-07 09:03,0
,,,,2021-07-07 09:13,0
,,,,2021-07-07 09:23,0
,,,,2021-07-07 09:33,0
,,,,2021-07-07 09:43,0
,,,,2021-07-07 09:54,0
,,,,2021-07-07 10:04,0
,,,,2021-07-07 10:14,0
,,,,2021-07-07 10:24,0
,,,,2021-07-07 10:34,0
,,,,2021-07-07 10:44,0
,,,,2021-07-07 10:54,0
,,,,2021-07-07 11:04,0
,,,,2021-07-07 11:14,0
,,,,2021-07-07 11:24,0
,,,,2021-07-07 11:34,0
,,,,2021-07-07 11:44,0
,,,,2021-07-07 11:54,0
,,,,2021-07-07 12:04,0
,,,,2021-07-07 12:14,0
,,,,2021-07-07 12:24,0
,,,,2021-07-07 12:34,0
,,,,2021-07-07 12:44,0
,,,,2021-07-07 12:54,0
,,,,2021-07-07 13:04,0
,,,,2021-07-07 13:14,0
,,,,2021-07-07 13:24,0
,,,,2021-07-07 13:34,0
,,,,2021-07-07 13:44,0
,,,,2021-07-07 13:54,0
,,,,2021-07-07 14:04,0
,,,,2021-07-07 14:14,0
,,,,2021-07-07 14:24,0
,,,,2021-07-07 14:34,0
,,,,2021-07-07 14:44,0
,,,,2021-07-07 14:54,0
,,,,2021-07-07 15:04,0
,,,,2021-07-07 15:14,1
,,,,2021-07-07 15:24,1.3
,,,,2021-07-07 15:34,1.5
,,,,2021-07-07 15:44,1.5
,,,,2021-07-07 15:54,1.5
,,,,2021-07-07 16:04,1.5
,,,,2021-07-07 16:14,0.5
,,,,2021-07-07 16:24,0.2
,,,,2021-07-07 16:34,0
,,,,2021-07-07 16:44,0
,,,,2021-07-07 16:54,0
,,,,2021-07-07 17:04,0
,,,,2021-07-07 17:14,0
,,,,2021-07-07 17:24,0
,,,,2021-07-07 17:34,0
,,,,2021-07-07 17:44,0
,,,,2021-07-07 17:54,0
,,,,2021-07-07 18:04,0
,,,,2021-07-07 18:14,0
,,,,2021-07-07 18:24,0
,,,,2021-07-07 18:34,0
,,,,2021-07-07 18:44,0
,,,,2021-07-07 18:54,0
,,,,2021-07-07 19:04,0
,,,,2021-07-07 19:14,0
,,,,2021-07-07 19:24,0
,,,,2021-07-07 19:34,0
,,,,2021-07-07 19:44,0
,,,,2021-07-07 19:54,0
,,,,2021-07-07 20:04,0
,,,,2021-07-07 20:14,0
,,,,2021-07-07 20:24,0
,,,,2021-07-07 20:34,0
,,,,2021-07-07 20:44,0
,,,,2021-07-07 20:54,0
,,,,2021-07-07 21:04,0
,,,,2021-07-07 21:14,0
,,,,2021-07-07 21:24,0
,,,,2021-07-07 21:34,0
,,,,2021-07-07 21:44,0
,,,,2021-07-07 21:54,0
,,,,2021-07-07 22:04,0
,,,,2021-07-07 22:14,0
,,,,2021-07-07 22:24,0
,,,,2021-07-07 22:34,0
,,,,2021-07-07 22:44,0
,,,,2021-07-07 22:54,0
,,,,2021-07-07 23:04,0
,,,,2021-07-07 23:14,0
,,,,2021-07-07 23:24,0
,,,,2021-07-07 23:34,0
,,,,2021-07-07 23:44,0
,,,,2021-07-07 23:54,0
,,,,2021-07-08 00:04,0
,,,,2021-07-08 00:14,0
,,,,2021-07-08 00:24,0
,,,,2021-07-08 00:34,0
,,,,2021-07-08 00:44,0
,,,,2021-07-08 00:54,0
,,,,2021-07-08 01:04,0
,,,,2021-07-08 01:14,0
,,,,2021-07-08 01:24,0
,,,,2021-07-08 01:34,0
,,,,2021-07-08 01:44,0
,,,,2021-07-08 01:54,0
,,,,2021-07-08 02:04,0
,,,,2021-07-08 02:34,0
,,,,2021-07-08 02:44,0
,,,,2021-07-08 02:54,0
,,,,2021-07-08 03:04,0
,,,,2021-07-08 03:14,0
,,,,2021-07-08 03:24,0
,,,,2021-07-08 03:34,0
,,,,2021-07-08 03:44,0
,,,,2021-07-08 03:54,0
,,,,2021-07-08 04:04,0
,,,,2021-07-08 04:14,0
,,,,2021-07-08 04:24,0
,,,,2021-07-08 04:34,0
,,,,2021-07-08 04:44,0
,,,,2021-07-08 04:54,0
,,,,2021-07-08 05:04,0
,,,,2021-07-08 05:14,0
,,,,2021-07-08 05:24,0
,,,,2021-07-08 05:34,0
,,,,2021-07-08 05:44,0
,,,,2021-07-08 05:54,0
,,,,2021-07-08 06:04,0
,,,,2021-07-08 06:14,0
,,,,2021-07-08 06:24,0
,,,,2021-07-08 06:34,0
,,,,2021-07-08 06:44,0
,,,,2021-07-08 06:54,0
,,,,2021-07-08 07:04,0
,,,,2021-07-08 07:14,0
,,,,2021-07-08 07:24,0
,,,,2021-07-08 07:34,0
,,,,2021-07-08 07:44,0
,,,,2021-07-08 07:54,0
,,,,2021-07-08 08:04,0
,,,,2021-07-08 08:14,0
,,,,2021-07-08 08:24,0
,,,,2021-07-08 08:34,0
,,,,2021-07-08 08:44,0
,,,,2021-07-08 08:54,0
,,,,2021-07-08 09:04,0
,,,,2021-07-08 09:14,0
,,,,2021-07-08 09:24,0
,,,,2021-07-08 09:34,0
,,,,2021-07-08 09:44,0
,,,,2021-07-08 09:54,0
,,,,2021-07-08 10:04,0
,,,,2021-07-08 10:14,0
,,,,2021-07-08 10:24,0
,,,,2021-07-08 10:34,0
,,,,2021-07-08 10:44,0
,,,,2021-07-08 10:54,0
,,,,2021-07-08 11:04,0
,,,,2021-07-08 11:14,0
,,,,2021-07-08 11:24,0
,,,,2021-07-08 11:34,0
,,,,2021-07-08 11:44,0
,,,,2021-07-08 11:54,0
,,,,2021-07-08 12:04,0
,,,,2021-07-08 12:14,0
,,,,2021-07-08 12:24,0
,,,,2021-07-08 12:34,0
,,,,2021-07-08 12:44,0
,,,,2021-07-08 12:54,0
,,,,2021-07-08 13:04,0
,,,,2021-07-08 13:14,0
,,,,2021-07-08 13:24,0
,,,,2021-07-08 13:34,0
,,,,2021-07-08 13:44,0
,,,,2021-07-08 13:54,0
,,,,2021-07-08 14:04,0
,,,,2021-07-08 14:14,0
,,,,2021-07-08 14:24,0
,,,,2021-07-08 14:34,0
,,,,2021-07-08 14:44,0
,,,,2021-07-08 14:54,0
,,,,2021-07-08 15:04,0
,,,,2021-07-08 15:14,0
,,,,2021-07-08 15:24,0
,,,,2021-07-08 15:34,0
,,,,2021-07-08 15:44,0
,,,,2021-07-08 15:54,0
,,,,2021-07-08 16:04,0.2
,,,,2021-07-08 16:14,0.5
,,,,2021-07-08 16:24,0.5
,,,,2021-07-08 16:34,0.8
,,,,2021-07-08 16:44,0.8
,,,,2021-07-08 16:54,1
,,,,2021-07-08 17:04,0.8
,,,,2021-07-08 17:14,0.5
,,,,2021-07-08 17:24,0.5
,,,,2021-07-08 17:34,0.5
,,,,2021-07-08 17:44,0.5
,,,,2021-07-08 17:54,0.5
,,,,2021-07-08 18:04,0.5
,,,,2021-07-08 18:14,0.5
,,,,2021-07-08 18:24,0.5
,,,,2021-07-08 18:34,0.5
,,,,2021-07-08 18:44,0.5
,,,,2021-07-08 18:54,0.5
,,,,2021-07-08 19:04,0.5
,,,,2021-07-08 19:14,0.5
,,,,2021-07-08 19:24,0.5
,,,,2021-07-08 19:34,0.5
,,,,2021-07-08 19:44,0.5
,,,,2021-07-08 19:54,0.2
,,,,2021-07-08 20:04,0.5
,,,,2021-07-08 20:14,0.5
,,,,2021-07-08 20:24,0.2
,,,,2021-07-08 20:34,0.2
,,,,2021-07-08 20:44,0.2
,,,,2021-07-08 20:54,0.2
,,,,2021-07-08 21:04,0.2
,,,,2021-07-08 21:14,0.2
,,,,2021-07-08 21:24,0.2
,,,,2021-07-08 21:34,0.2
,,,,2021-07-08 21:44,0.2
,,,,2021-07-08 21:54,0.2
,,,,2021-07-08 22:04,0
,,,,2021-07-08 22:14,0
,,,,2021-07-08 22:24,0
,,,,2021-07-08 22:34,0
,,,,2021-07-08 22:44,0
,,,,2021-07-08 22:54,0
,,,,2021-07-08 23:04,0
,,,,2021-07-08 23:14,0
,,,,2021-07-08 23:24,0
,,,,2021-07-08 23:34,0
,,,,2021-07-08 23:44,0
,,,,2021-07-08 23:54,0
,,,,2021-07-09 00:04,0
,,,,2021-07-09 00:14,0
,,,,2021-07-09 00:24,0
,,,,2021-07-09 00:34,0
,,,,2021-07-09 00:44,0
,,,,2021-07-09 00:54,0
,,,,2021-07-09 01:04,0
,,,,2021-07-09 01:14,0
,,,,2021-07-09 01:24,0
,,,,2021-07-09 01:34,0
,,,,2021-07-09 01:44,0
,,,,2021-07-09 01:54,0
,,,,2021-07-09 02:05,0
,,,,2021-07-09 02:15,0
,,,,2021-07-09 02:25,0
,,,,2021-07-09 02:35,0
,,,,2021-07-09 02:55,0
,,,,2021-07-09 03:05,0
,,,,2021-07-09 03:15,0
,,,,2021-07-09 03:25,0
,,,,2021-07-09 03:35,0
,,,,2021-07-09 03:45,0
,,,,2021-07-09 03:55,0
,,,,2021-07-09 04:05,0
,,,,2021-07-09 04:15,0
,,,,2021-07-09 04:25,0
,,,,2021-07-09 04:35,0
,,,,2021-07-09 04:45,0
,,,,2021-07-09 04:55,0
,,,,2021-07-09 05:05,0
,,,,2021-07-09 05:15,0
,,,,2021-07-09 05:25,0
,,,,2021-07-09 05:35,0
,,,,2021-07-09 05:45,0.2
,,,,2021-07-09 05:55,0.2
,,,,2021-07-09 06:05,0.2
,,,,2021-07-09 06:15,0.2
,,,,2021-07-09 06:25,0.2
,,,,2021-07-09 06:35,0.2
,,,,2021-07-09 06:45,0
,,,,2021-07-09 06:55,0
,,,,2021-07-09 07:05,0
,,,,2021-07-09 07:15,0
,,,,2021-07-09 07:25,0
,,,,2021-07-09 07:35,0
,,,,2021-07-09 07:45,0
,,,,2021-07-09 07:55,0
,,,,2021-07-09 08:05,0
,,,,2021-07-09 08:15,0
,,,,2021-07-09 08:25,0
,,,,2021-07-09 08:35,0
,,,,2021-07-09 08:45,0
,,,,2021-07-09 08:55,0
,,,,2021-07-09 09:05,0
,,,,2021-07-09 09:15,0
,,,,2021-07-09 09:25,0
,,,,2021-07-09 09:35,0
,,,,2021-07-09 09:45,0
,,,,2021-07-09 09:55,0
,,,,2021-07-09 10:05,0
,,,,2021-07-09 10:15,0
,,,,2021-07-09 10:25,0
,,,,2021-07-09 10:35,0
,,,,2021-07-09 10:45,0
,,,,2021-07-09 10:55,0
,,,,2021-07-09 11:05,0
,,,,2021-07-09 11:15,0
,,,,2021-07-09 11:25,0
,,,,2021-07-09 11:35,0
,,,,2021-07-09 11:45,0
,,,,2021-07-09 11:55,0
,,,,2021-07-09 12:05,0
,,,,2021-07-09 12:15,0
,,,,2021-07-09 12:25,0
,,,,2021-07-09 12:35,0
,,,,2021-07-09 12:45,0
,,,,2021-07-09 12:55,0
,,,,2021-07-09 13:05,0
,,,,2021-07-09 13:15,0
,,,,2021-07-09 13:25,0
,,,,2021-07-09 13:35,0
,,,,2021-07-09 13:45,0
,,,,2021-07-09 13:55,0
,,,,2021-07-09 14:05,0
,,,,2021-07-09 14:15,0
,,,,2021-07-09 14:25,0
,,,,2021-07-09 14:35,0
,,,,2021-07-09 14:45,0
,,,,2021-07-09 14:55,0
,,,,2021-07-09 15:05,0
,,,,2021-07-09 15:15,0
,,,,2021-07-09 15:25,0
,,,,2021-07-09 15:35,0
,,,,2021-07-09 15:45,0
,,,,2021-07-09 15:55,0
,,,,2021-07-09 16:05,0
,,,,2021-07-09 16:15,0
,,,,2021-07-09 16:25,0
,,,,2021-07-09 16:35,0
,,,,2021-07-09 16:45,0
,,,,2021-07-09 16:55,0
,,,,2021-07-09 17:05,0
,,,,2021-07-09 17:15,0
,,,,2021-07-09 17:25,0
,,,,2021-07-09 17:35,0
,,,,2021-07-09 17:45,0
,,,,2021-07-09 17:55,0
,,,,2021-07-09 18:05,0
,,,,2021-07-09 18:15,0
,,,,2021-07-09 18:25,0
,,,,2021-07-09 18:35,0
,,,,2021-07-09 18:45,0
,,,,2021-07-09 18:55,0
,,,,2021-07-09 19:05,0
,,,,2021-07-09 19:15,0
,,,,2021-07-09 19:25,0
,,,,2021-07-09 19:35,0
,,,,2021-07-09 19:45,0
,,,,2021-07-09 19:55,0
,,,,2021-07-09 20:05,0
,,,,2021-07-09 20:15,0
,,,,2021-07-09 20:25,0
,,,,2021-07-09 20:35,0
,,,,2021-07-09 20:45,0
,,,,2021-07-09 20:55,0
,,,,2021-07-09 21:05,0
,,,,2021-07-09 21:15,0
,,,,2021-07-09 21:25,0
,,,,2021-07-09 21:35,0
,,,,2021-07-09 21:45,0
,,,,2021-07-09 21:55,0
,,,,2021-07-09 22:05,0
,,,,2021-07-09 22:15,0
,,,,2021-07-09 22:25,0
,,,,2021-07-09 22:35,0
,,,,2021-07-09 22:45,0
,,,,2021-07-09 22:55,0
,,,,2021-07-09 23:05,0
,,,,2021-07-09 23:15,0
,,,,2021-07-09 23:25,0
,,,,2021-07-09 23:35,0
,,,,2021-07-09 23:45,0
,,,,2021-07-09 23:55,0
,,,,2021-07-10 00:05,0
,,,,2021-07-10 00:15,0
,,,,2021-07-10 00:25,0
,,,,2021-07-10 00:35,0
,,,,2021-07-10 00:45,0
,,,,2021-07-10 00:55,0
,,,,2021-07-10 01:05,0
,,,,2021-07-10 01:15,0
,,,,2021-07-10 01:25,0
,,,,2021-07-10 01:35,0
,,,,2021-07-10 01:45,0
,,,,2021-07-10 01:55,0
,,,,2021-07-10 02:05,0
,,,,2021-07-10 02:35,0
,,,,2021-07-10 03:05,0
,,,,2021-07-10 03:15,0
,,,,2021-07-10 03:25,0
,,,,2021-07-10 03:35,0
,,,,2021-07-10 03:45,0
,,,,2021-07-10 03:55,0
,,,,2021-07-10 04:05,0
,,,,2021-07-10 04:15,0
,,,,2021-07-10 04:25,0
,,,,2021-07-10 04:35,0
,,,,2021-07-10 04:45,0
,,,,2021-07-10 04:55,0
,,,,2021-07-10 05:05,0
,,,,2021-07-10 05:15,0
,,,,2021-07-10 05:25,0
,,,,2021-07-10 05:35,0
,,,,2021-07-10 05:45,0
,,,,2021-07-10 05:55,0
,,,,2021-07-10 06:05,0
,,,,2021-07-10 06:15,0
,,,,2021-07-10 06:25,0
,,,,2021-07-10 06:35,0
,,,,2021-07-10 06:45,0
,,,,2021-07-10 06:55,0
,,,,2021-07-10 07:05,0
,,,,2021-07-10 07:15,0
,,,,2021-07-10 07:25,0
,,,,2021-07-10 07:35,0
,,,,2021-07-10 07:45,0
,,,,2021-07-10 07:55,0
,,,,2021-07-10 08:05,0
,,,,2021-07-10 08:15,0
,,,,2021-07-10 08:25,0
,,,,2021-07-10 08:35,0
,,,,2021-07-10 08:45,0
,,,,2021-07-10 08:55,0
,,,,2021-07-10 09:05,0
,,,,2021-07-10 09:15,0
,,,,2021-07-10 09:25,0
,,,,2021-07-10 09:35,0
,,,,2021-07-10 09:45,0
,,,,2021-07-10 09:55,0
,,,,2021-07-10 10:05,0
,,,,2021-07-10 10:15,0
,,,,2021-07-10 10:25,0
,,,,2021-07-10 10:35,0
,,,,2021-07-10 10:45,0
,,,,2021-07-10 10:55,0
,,,,2021-07-10 11:05,0
,,,,2021-07-10 11:15,0
,,,,2021-07-10 11:25,0
,,,,2021-07-10 11:35,0
,,,,2021-07-10 11:45,0
,,,,2021-07-10 11:55,0
,,,,2021-07-10 12:05,0
,,,,2021-07-10 12:15,0
,,,,2021-07-10 12:25,0
,,,,2021-07-10 12:35,0
,,,,2021-07-10 12:45,0
,,,,2021-07-10 12:55,0
,,,,2021-07-10 13:05,0
,,,,2021-07-10 13:15,0
,,,,2021-07-10 13:25,0
,,,,2021-07-10 13:35,0
,,,,2021-07-10 13:45,0
,,,,2021-07-10 13:55,0
,,,,2021-07-10 14:05,0
,,,,2021-07-10 14:15,0
,,,,2021-07-10 14:25,0
,,,,2021-07-10 14:35,0
,,,,2021-07-10 14:45,0
,,,,2021-07-10 14:55,0
,,,,2021-07-10 15:05,0
,,,,2021-07-10 15:15,0
,,,,2021-07-10 15:25,0
,,,,2021-07-10 15:35,0
,,,,2021-07-10 15:45,0
,,,,2021-07-10 15:55,0
,,,,2021-07-10 16:05,0
,,,,2021-07-10 16:15,0
,,,,2021-07-10 16:25,0
,,,,2021-07-10 16:35,0
,,,,2021-07-10 16:45,0
,,,,2021-07-10 16:55,0
,,,,2021-07-10 17:05,0
,,,,2021-07-10 17:15,0
,,,,2021-07-10 17:25,0
,,,,2021-07-10 17:35,0
,,,,2021-07-10 17:45,0
,,,,2021-07-10 17:55,0
,,,,2021-07-10 18:05,0
,,,,2021-07-10 18:15,0
,,,,2021-07-10 18:25,0
,,,,2021-07-10 18:35,0
,,,,2021-07-10 18:45,0
,,,,2021-07-10 18:56,0
,,,,2021-07-10 19:06,0
,,,,2021-07-10 19:16,0
,,,,2021-07-10 19:26,0
,,,,2021-07-10 19:36,0
,,,,2021-07-10 19:46,0
,,,,2021-07-10 19:56,0
,,,,2021-07-10 20:06,0
,,,,2021-07-10 20:16,0
,,,,2021-07-10 20:26,0
,,,,2021-07-10 20:36,0
,,,,2021-07-10 20:46,0
,,,,2021-07-10 20:56,0
,,,,2021-07-10 21:06,0
,,,,2021-07-10 21:16,0
,,,,2021-07-10 21:26,0
,,,,2021-07-10 21:36,0
,,,,2021-07-10 21:46,0
,,,,2021-07-10 21:56,0
,,,,2021-07-10 22:06,0
,,,,2021-07-10 22:16,0
,,,,2021-07-10 22:26,0
,,,,2021-07-10 22:36,0
,,,,2021-07-10 22:46,0
,,,,2021-07-10 22:56,0
,,,,2021-07-10 23:06,0
,,,,2021-07-10 23:16,0
,,,,2021-07-10 23:26,0
,,,,2021-07-10 23:36,0
,,,,2021-07-10 23:46,0
,,,,2021-07-10 23:56,0
,,,,2021-07-11 00:06,0
,,,,2021-07-11 00:16,0
,,,,2021-07-11 00:26,0
,,,,2021-07-11 00:36,0
,,,,2021-07-11 00:46,0
,,,,2021-07-11 00:56,0
,,,,2021-07-11 01:06,0
,,,,2021-07-11 01:16,0
,,,,2021-07-11 01:26,0
,,,,2021-07-11 01:36,0
,,,,2021-07-11 01:46,0
,,,,2021-07-11 01:56,0
,,,,2021-07-11 02:06,0
,,,,2021-07-11 02:16,0
,,,,2021-07-11 02:46,0
,,,,2021-07-11 02:56,0
,,,,2021-07-11 03:16,0
,,,,2021-07-11 03:26,0
,,,,2021-07-11 03:36,0
,,,,2021-07-11 03:46,0
,,,,2021-07-11 03:56,0
,,,,2021-07-11 04:06,0
,,,,2021-07-11 04:16,0
,,,,2021-07-11 04:26,0
,,,,2021-07-11 04:36,0
,,,,2021-07-11 04:46,0
,,,,2021-07-11 04:56,0
,,,,2021-07-11 05:06,0
,,,,2021-07-11 05:16,0
,,,,2021-07-11 05:26,0
,,,,2021-07-11 05:36,0
,,,,2021-07-11 05:46,0
,,,,2021-07-11 05:56,0
,,,,2021-07-11 06:06,0
,,,,2021-07-11 06:16,0
,,,,2021-07-11 06:26,0
,,,,2021-07-11 06:36,0
,,,,2021-07-11 06:46,0
,,,,2021-07-11 06:56,0
,,,,2021-07-11 07:06,0
,,,,2021-07-11 07:16,0
,,,,2021-07-11 07:26,0
,,,,2021-07-11 07:36,0
,,,,2021-07-11 07:46,0
,,,,2021-07-11 07:56,0
,,,,2021-07-11 08:06,0
,,,,2021-07-11 08:16,0
,,,,2021-07-11 08:26,0
,,,,2021-07-11 08:36,0
,,,,2021-07-11 08:46,0
,,,,2021-07-11 08:56,0
,,,,2021-07-11 09:06,0
,,,,2021-07-11 09:16,0
,,,,2021-07-11 09:26,0
,,,,2021-07-11 09:36,0
,,,,2021-07-11 09:46,0
,,,,2021-07-11 09:56,0
,,,,2021-07-11 10:06,0
,,,,2021-07-11 10:16,0
,,,,2021-07-11 10:26,0
,,,,2021-07-11 10:36,0
,,,,2021-07-11 10:46,0
,,,,2021-07-11 10:56,0
,,,,2021-07-11 11:06,0
,,,,2021-07-11 11:16,0
,,,,2021-07-11 11:26,0
,,,,2021-07-11 11:36,0
,,,,2021-07-11 11:46,0
,,,,2021-07-11 11:56,0
,,,,2021-07-11 12:06,0
,,,,2021-07-11 12:16,0
,,,,2021-07-11 12:26,0
,,,,2021-07-11 12:36,0
,,,,2021-07-11 12:46,0
,,,,2021-07-11 12:56,0
,,,,2021-07-11 13:06,0
,,,,2021-07-11 13:16,0
,,,,2021-07-11 13:26,0
,,,,2021-07-11 13:36,0
,,,,2021-07-11 13:46,0
,,,,2021-07-11 13:56,0
,,,,2021-07-11 14:06,0
,,,,2021-07-11 14:16,0
,,,,2021-07-11 14:26,0
,,,,2021-07-11 14:36,0
,,,,2021-07-11 14:46,0
,,,,2021-07-11 14:56,0
,,,,2021-07-11 15:06,0
,,,,2021-07-11 15:16,0
,,,,2021-07-11 15:26,0
,,,,2021-07-11 15:36,0
,,,,2021-07-11 15:46,0
,,,,2021-07-11 15:56,0
,,,,2021-07-11 16:06,0
,,,,2021-07-11 16:16,0
,,,,2021-07-11 16:26,0
,,,,2021-07-11 16:36,0
,,,,2021-07-11 16:46,0
,,,,2021-07-11 16:56,0
,,,,2021-07-11 17:06,0
,,,,2021-07-11 17:16,0
,,,,2021-07-11 17:26,0
,,,,2021-07-11 17:36,0
,,,,2021-07-11 17:46,0
,,,,2021-07-11 17:56,0
,,,,2021-07-11 18:06,0
,,,,2021-07-11 18:16,0
,,,,2021-07-11 18:26,0
,,,,2021-07-11 18:36,0
,,,,2021-07-11 18:46,0
,,,,2021-07-11 18:56,0
,,,,2021-07-11 19:06,0
,,,,2021-07-11 19:16,0
,,,,2021-07-11 19:26,0
,,,,2021-07-11 19:36,0
,,,,2021-07-11 19:46,0
,,,,2021-07-11 19:56,0
